site_id,start_time,end_time,spin,cluster_id
0,1.1273,1.1273,1,-1
1,4.69387,4.69387,1,-1
2,6.34494,6.34494,1,-1
3,7.47424,7.47424,1,-1
4,11.4776,11.4776,1,-1
5,2.6888,2.6888,1,-1
6,8.00139,8.00139,1,-1
7,9.47273,9.47273,1,-1
8,9.92752,9.92752,1,-1
9,5.53782,5.53782,1,-1
10,0.0427454,0.0427454,1,-1
11,6.70538,6.70538,1,-1
