site_id,start_time,end_time,spin,cluster_id
0,6.26665,6.26665,-1,-1
1,0.456319,0.456319,-1,-1
2,8.2689,8.2689,-1,-1
3,8.2302,8.2302,-1,-1
4,1.97544,1.97544,-1,-1
5,5.62854,5.72522,1,-1
5,5.72522,5.62854,-1,-1
6,4.97199,5.00036,1,-1
6,5.00036,4.97199,-1,-1
7,7.52771,7.52771,-1,-1
8,7.92477,7.92477,-1,-1
9,10.3608,10.3608,-1,-1
10,3.53571,3.19447,-1,-1
10,3.19447,3.53571,1,-1
11,1.8038,1.8038,-1,-1
