site_id,start_time,end_time,spin,cluster_id
0,9.56111,9.56111,-1,-1
1,6.87398,6.87398,-1,-1
2,10.7501,10.7501,-1,-1
3,8.19319,8.19319,-1,-1
4,8.57304,8.57304,-1,-1
5,9.3493,9.3493,-1,-1
6,9.60714,9.60714,-1,-1
7,2.6264,2.6264,-1,-1
8,6.80931,6.80931,-1,-1
9,7.62545,7.62545,-1,-1
10,4.6806,4.6806,-1,-1
11,7.13349,7.13349,-1,-1
