site_id,start_time,end_time,spin,cluster_id
736,1.39254,2.11085,1,-1
736,2.11085,2.63592,-1,-1
736,2.63592,2.7054,1,-1
736,2.7054,2.98331,-1,-1
736,2.98331,3.13446,1,-1
736,3.13446,3.19071,-1,-1
736,3.19071,3.2092,1,-1
736,3.2092,3.65423,-1,-1
736,3.65423,3.68614,1,-1
736,3.68614,3.80608,-1,-1
736,3.80608,3.98132,1,-1
736,3.98132,4.18201,-1,-1
736,4.18201,4.20057,1,-1
736,4.20057,4.2182,-1,-1
736,4.2182,4.23907,1,-1
736,4.23907,4.32328,-1,-1
736,4.32328,4.70951,1,-1
737,2.87985,3.2334,-1,-1
737,3.2334,3.28836,1,-1
737,3.28836,3.86243,-1,-1
737,3.86243,4.1664,1,-1
737,4.1664,4.30627,-1,-1
737,4.30627,4.99937,1,-1
737,4.99937,0.00539672,-1,-1
737,0.00539672,0.188948,1,-1
737,0.188948,0.251119,-1,-1
737,0.251119,0.268501,1,-1
737,0.268501,0.340665,-1,-1
737,0.340665,0.462153,1,-1
737,0.462153,0.470689,-1,-1
737,0.470689,0.587731,1,-1
737,0.587731,0.679129,-1,-1
737,0.679129,0.986348,1,-1
737,0.986348,1.36854,-1,-1
737,1.36854,2.0091,1,-1
737,2.0091,2.45508,-1,-1
737,2.45508,2.56313,1,-1
737,2.56313,2.61451,-1,-1
737,2.61451,2.87985,1,-1
738,0.643611,0.982014,1,-1
738,0.982014,1.18956,-1,-1
738,1.18956,2.25094,1,-1
738,2.25094,2.85602,-1,-1
738,2.85602,3.22356,1,-1
738,3.22356,3.28701,-1,-1
738,3.28701,3.29734,1,-1
738,3.29734,3.35622,-1,-1
738,3.35622,3.41238,1,-1
738,3.41238,3.46944,-1,-1
738,3.46944,3.63544,1,-1
738,3.63544,3.6835,-1,-1
738,3.6835,3.69963,1,-1
738,3.69963,4.5837,-1,-1
738,4.5837,4.98351,1,-1
738,4.98351,0.643611,-1,-1
739,3.15251,3.30275,-1,-1
739,3.30275,3.7684,1,-1
739,3.7684,3.81793,-1,-1
739,3.81793,4.14737,1,-1
739,4.14737,4.79272,-1,-1
739,4.79272,4.89861,1,-1
739,4.89861,0.03232,-1,-1
739,0.03232,0.212811,1,-1
739,0.212811,0.431379,-1,-1
739,0.431379,0.526568,1,-1
739,0.526568,0.608499,-1,-1
739,0.608499,0.716699,1,-1
739,0.716699,0.81963,-1,-1
739,0.81963,1.32342,1,-1
739,1.32342,1.34589,-1,-1
739,1.34589,1.65317,1,-1
739,1.65317,2.02346,-1,-1
739,2.02346,2.11586,1,-1
739,2.11586,2.49422,-1,-1
739,2.49422,2.5355,1,-1
739,2.5355,2.91367,-1,-1
739,2.91367,3.15251,1,-1
740,1.69511,1.92485,-1,-1
740,1.92485,1.92794,1,-1
740,1.92794,1.99151,-1,-1
740,1.99151,2.0852,1,-1
740,2.0852,2.31537,-1,-1
740,2.31537,3.03918,1,-1
740,3.03918,3.08618,-1,-1
740,3.08618,3.14792,1,-1
740,3.14792,3.32507,-1,-1
740,3.32507,3.42718,1,-1
740,3.42718,3.50918,-1,-1
740,3.50918,3.79278,1,-1
740,3.79278,4.11923,-1,-1
740,4.11923,4.17537,1,-1
740,4.17537,4.42753,-1,-1
740,4.42753,4.47131,1,-1
740,4.47131,4.5018,-1,-1
740,4.5018,4.55569,1,-1
740,4.55569,4.89508,-1,-1
740,4.89508,4.9994,1,-1
740,4.9994,0.422859,-1,-1
740,0.422859,0.447466,1,-1
740,0.447466,0.824756,-1,-1
740,0.824756,1.69511,1,-1
741,4.58926,4.59591,-1,-1
741,4.59591,4.9107,1,-1
741,4.9107,4.974,-1,-1
741,4.974,0.274804,1,-1
741,0.274804,0.789623,-1,-1
741,0.789623,0.953043,1,-1
741,0.953043,0.990685,-1,-1
741,0.990685,1.16201,1,-1
741,1.16201,1.19965,-1,-1
741,1.19965,1.3858,1,-1
741,1.3858,1.45458,-1,-1
741,1.45458,2.10479,1,-1
741,2.10479,2.17619,-1,-1
741,2.17619,2.28347,1,-1
741,2.28347,2.41958,-1,-1
741,2.41958,2.65454,1,-1
741,2.65454,2.66095,-1,-1
741,2.66095,2.68236,1,-1
741,2.68236,3.45415,-1,-1
741,3.45415,4.19902,1,-1
741,4.19902,4.40887,-1,-1
741,4.40887,4.58926,1,-1
742,2.35354,2.39901,1,-1
742,2.39901,2.45384,-1,-1
742,2.45384,2.62355,1,-1
742,2.62355,3.01896,-1,-1
742,3.01896,3.0447,1,-1
742,3.0447,3.1472,-1,-1
742,3.1472,3.2996,1,-1
742,3.2996,3.6045,-1,-1
742,3.6045,3.69863,1,-1
742,3.69863,3.81179,-1,-1
742,3.81179,4.28637,1,-1
742,4.28637,4.33855,-1,-1
742,4.33855,4.96245,1,-1
742,4.96245,0.990256,-1,-1
742,0.990256,1.89665,1,-1
742,1.89665,2.00207,-1,-1
742,2.00207,2.16139,1,-1
742,2.16139,2.35354,-1,-1
743,3.15897,3.30734,1,-1
743,3.30734,3.39091,-1,-1
743,3.39091,3.72891,1,-1
743,3.72891,3.79694,-1,-1
743,3.79694,4.22682,1,-1
743,4.22682,4.42853,-1,-1
743,4.42853,4.59754,1,-1
743,4.59754,4.68456,-1,-1
743,4.68456,4.73799,1,-1
743,4.73799,4.83002,-1,-1
743,4.83002,0.107594,1,-1
743,0.107594,0.591614,-1,-1
743,0.591614,0.609312,1,-1
743,0.609312,0.808932,-1,-1
743,0.808932,0.815507,1,-1
743,0.815507,0.998541,-1,-1
743,0.998541,1.60761,1,-1
743,1.60761,1.72794,-1,-1
743,1.72794,1.76023,1,-1
743,1.76023,2.15774,-1,-1
743,2.15774,2.23903,1,-1
743,2.23903,2.289,-1,-1
743,2.289,2.33928,1,-1
743,2.33928,3.15897,-1,-1
744,1.78989,1.80655,-1,-1
744,1.80655,1.86205,1,-1
744,1.86205,2.03244,-1,-1
744,2.03244,2.44034,1,-1
744,2.44034,2.93664,-1,-1
744,2.93664,2.94439,1,-1
744,2.94439,3.00542,-1,-1
744,3.00542,3.11915,1,-1
744,3.11915,3.84803,-1,-1
744,3.84803,3.98799,1,-1
744,3.98799,4.70555,-1,-1
744,4.70555,4.89197,1,-1
744,4.89197,0.131461,-1,-1
744,0.131461,0.174141,1,-1
744,0.174141,0.263016,-1,-1
744,0.263016,0.322881,1,-1
744,0.322881,0.807636,-1,-1
744,0.807636,1.01799,1,-1
744,1.01799,1.03592,-1,-1
744,1.03592,1.56537,1,-1
744,1.56537,1.60688,-1,-1
744,1.60688,1.63745,1,-1
744,1.63745,1.64919,-1,-1
744,1.64919,1.78989,1,-1
745,3.26449,3.27361,1,-1
745,3.27361,3.31112,-1,-1
745,3.31112,3.42185,1,-1
745,3.42185,3.4581,-1,-1
745,3.4581,3.61551,1,-1
745,3.61551,3.75487,-1,-1
745,3.75487,3.85703,1,-1
745,3.85703,3.92815,-1,-1
745,3.92815,4.18744,1,-1
745,4.18744,4.21152,-1,-1
745,4.21152,4.22891,1,-1
745,4.22891,0.466594,-1,-1
745,0.466594,0.588936,1,-1
745,0.588936,0.931986,-1,-1
745,0.931986,1.82298,1,-1
745,1.82298,2.01252,-1,-1
745,2.01252,2.06629,1,-1
745,2.06629,2.34125,-1,-1
745,2.34125,2.50432,1,-1
745,2.50432,3.26449,-1,-1
746,2.08688,2.32146,-1,-1
746,2.32146,2.35295,1,-1
746,2.35295,2.44513,-1,-1
746,2.44513,2.58141,1,-1
746,2.58141,2.6234,-1,-1
746,2.6234,2.76242,1,-1
746,2.76242,2.87298,-1,-1
746,2.87298,2.93539,1,-1
746,2.93539,3.00576,-1,-1
746,3.00576,3.06801,1,-1
746,3.06801,3.0893,-1,-1
746,3.0893,3.61986,1,-1
746,3.61986,4.0365,-1,-1
746,4.0365,4.23609,1,-1
746,4.23609,4.35444,-1,-1
746,4.35444,4.52256,1,-1
746,4.52256,0.153288,-1,-1
746,0.153288,0.236745,1,-1
746,0.236745,0.248542,-1,-1
746,0.248542,0.451804,1,-1
746,0.451804,0.53842,-1,-1
746,0.53842,0.687327,1,-1
746,0.687327,1.57881,-1,-1
746,1.57881,1.7877,1,-1
746,1.7877,1.81479,-1,-1
746,1.81479,2.08688,1,-1
747,2.74724,3.2219,-1,-1
747,3.2219,3.53695,1,-1
747,3.53695,3.55925,-1,-1
747,3.55925,3.69374,1,-1
747,3.69374,4.29587,-1,-1
747,4.29587,4.76014,1,-1
747,4.76014,0.219914,-1,-1
747,0.219914,0.686775,1,-1
747,0.686775,1.32204,-1,-1
747,1.32204,2.24335,1,-1
747,2.24335,2.53362,-1,-1
747,2.53362,2.74724,1,-1
748,3.89169,3.94011,1,-1
748,3.94011,4.1207,-1,-1
748,4.1207,4.68142,1,-1
748,4.68142,0.18856,-1,-1
748,0.18856,0.238941,1,-1
748,0.238941,0.305131,-1,-1
748,0.305131,0.346196,1,-1
748,0.346196,0.439959,-1,-1
748,0.439959,0.563921,1,-1
748,0.563921,0.602511,-1,-1
748,0.602511,0.652409,1,-1
748,0.652409,0.761828,-1,-1
748,0.761828,1.49009,1,-1
748,1.49009,1.57621,-1,-1
748,1.57621,1.61684,1,-1
748,1.61684,1.74385,-1,-1
748,1.74385,2.05669,1,-1
748,2.05669,2.14406,-1,-1
748,2.14406,2.26897,1,-1
748,2.26897,2.27742,-1,-1
748,2.27742,2.35221,1,-1
748,2.35221,2.49243,-1,-1
748,2.49243,2.51926,1,-1
748,2.51926,2.52274,-1,-1
748,2.52274,2.57696,1,-1
748,2.57696,2.66091,-1,-1
748,2.66091,3.05592,1,-1
748,3.05592,3.89169,-1,-1
749,2.35753,2.39224,1,-1
749,2.39224,2.62561,-1,-1
749,2.62561,2.65797,1,-1
749,2.65797,2.67943,-1,-1
749,2.67943,2.90138,1,-1
749,2.90138,2.96137,-1,-1
749,2.96137,3.48034,1,-1
749,3.48034,3.87721,-1,-1
749,3.87721,4.32728,1,-1
749,4.32728,4.34927,-1,-1
749,4.34927,4.40756,1,-1
749,4.40756,4.42188,-1,-1
749,4.42188,4.49728,1,-1
749,4.49728,0.164464,-1,-1
749,0.164464,0.714451,1,-1
749,0.714451,1.38965,-1,-1
749,1.38965,2.35083,1,-1
749,2.35083,2.35753,-1,-1
750,2.89703,2.97503,-1,-1
750,2.97503,3.01404,1,-1
750,3.01404,3.05515,-1,-1
750,3.05515,3.11694,1,-1
750,3.11694,3.1301,-1,-1
750,3.1301,3.15001,1,-1
750,3.15001,3.19082,-1,-1
750,3.19082,3.32485,1,-1
750,3.32485,3.36705,-1,-1
750,3.36705,3.69574,1,-1
750,3.69574,4.32987,-1,-1
750,4.32987,4.3436,1,-1
750,4.3436,4.47534,-1,-1
750,4.47534,4.78716,1,-1
750,4.78716,4.83624,-1,-1
750,4.83624,4.89833,1,-1
750,4.89833,0.237597,-1,-1
750,0.237597,0.901654,1,-1
750,0.901654,1.14662,-1,-1
750,1.14662,1.38778,1,-1
750,1.38778,1.52171,-1,-1
750,1.52171,1.88723,1,-1
750,1.88723,2.04821,-1,-1
750,2.04821,2.89703,1,-1
751,2.43593,2.58757,1,-1
751,2.58757,2.94607,-1,-1
751,2.94607,3.04952,1,-1
751,3.04952,3.19589,-1,-1
751,3.19589,3.37069,1,-1
751,3.37069,3.69208,-1,-1
751,3.69208,3.89558,1,-1
751,3.89558,4.25989,-1,-1
751,4.25989,4.62677,1,-1
751,4.62677,0.0101465,-1,-1
751,0.0101465,0.0305668,1,-1
751,0.0305668,0.0534627,-1,-1
751,0.0534627,0.0699598,1,-1
751,0.0699598,0.143526,-1,-1
751,0.143526,1.13905,1,-1
751,1.13905,1.17713,-1,-1
751,1.17713,1.2143,1,-1
751,1.2143,1.42656,-1,-1
751,1.42656,1.44421,1,-1
751,1.44421,1.50485,-1,-1
751,1.50485,2.01083,1,-1
751,2.01083,2.43593,-1,-1
752,4.2004,4.5369,-1,-1
752,4.5369,4.69037,1,-1
752,4.69037,0.0164505,-1,-1
752,0.0164505,0.260561,1,-1
752,0.260561,0.360881,-1,-1
752,0.360881,0.446941,1,-1
752,0.446941,0.622255,-1,-1
752,0.622255,0.684685,1,-1
752,0.684685,1.27362,-1,-1
752,1.27362,1.99103,1,-1
752,1.99103,2.36162,-1,-1
752,2.36162,2.45574,1,-1
752,2.45574,2.54399,-1,-1
752,2.54399,2.6656,1,-1
752,2.6656,2.76037,-1,-1
752,2.76037,2.97712,1,-1
752,2.97712,3.55611,-1,-1
752,3.55611,3.57677,1,-1
752,3.57677,4.00472,-1,-1
752,4.00472,4.04128,1,-1
752,4.04128,4.09169,-1,-1
752,4.09169,4.2004,1,-1
753,1.51597,1.88903,1,-1
753,1.88903,2.17594,-1,-1
753,2.17594,2.46317,1,-1
753,2.46317,2.89639,-1,-1
753,2.89639,3.03905,1,-1
753,3.03905,3.3409,-1,-1
753,3.3409,3.59477,1,-1
753,3.59477,3.73881,-1,-1
753,3.73881,3.74441,1,-1
753,3.74441,3.88905,-1,-1
753,3.88905,4.5141,1,-1
753,4.5141,4.78796,-1,-1
753,4.78796,4.81115,1,-1
753,4.81115,1.23545,-1,-1
753,1.23545,1.25742,1,-1
753,1.25742,1.51597,-1,-1
754,3.46937,3.75484,-1,-1
754,3.75484,3.79722,1,-1
754,3.79722,3.84758,-1,-1
754,3.84758,4.16003,1,-1
754,4.16003,4.85651,-1,-1
754,4.85651,4.91499,1,-1
754,4.91499,0.0381302,-1,-1
754,0.0381302,0.0569703,1,-1
754,0.0569703,0.171864,-1,-1
754,0.171864,0.219121,1,-1
754,0.219121,1.44634,-1,-1
754,1.44634,1.52799,1,-1
754,1.52799,1.55825,-1,-1
754,1.55825,1.82717,1,-1
754,1.82717,2.72696,-1,-1
754,2.72696,2.78274,1,-1
754,2.78274,2.90061,-1,-1
754,2.90061,2.9368,1,-1
754,2.9368,3.06979,-1,-1
754,3.06979,3.46937,1,-1
755,3.12605,3.82249,-1,-1
755,3.82249,4.3233,1,-1
755,4.3233,4.84743,-1,-1
755,4.84743,0.206264,1,-1
755,0.206264,1.33062,-1,-1
755,1.33062,1.74155,1,-1
755,1.74155,2.89991,-1,-1
755,2.89991,3.12605,1,-1
756,4.36124,4.61453,-1,-1
756,4.61453,4.83827,1,-1
756,4.83827,4.96465,-1,-1
756,4.96465,4.96546,1,-1
756,4.96546,0.37465,-1,-1
756,0.37465,0.813766,1,-1
756,0.813766,1.12375,-1,-1
756,1.12375,1.24476,1,-1
756,1.24476,1.96734,-1,-1
756,1.96734,1.9951,1,-1
756,1.9951,2.21484,-1,-1
756,2.21484,2.36923,1,-1
756,2.36923,2.58042,-1,-1
756,2.58042,2.65863,1,-1
756,2.65863,2.77441,-1,-1
756,2.77441,2.97646,1,-1
756,2.97646,3.00623,-1,-1
756,3.00623,3.45477,1,-1
756,3.45477,3.48811,-1,-1
756,3.48811,3.53833,1,-1
756,3.53833,3.74094,-1,-1
756,3.74094,3.85743,1,-1
756,3.85743,3.9213,-1,-1
756,3.9213,4.36124,1,-1
757,0.482295,0.491348,-1,-1
757,0.491348,0.616167,1,-1
757,0.616167,0.647151,-1,-1
757,0.647151,0.756054,1,-1
757,0.756054,0.797659,-1,-1
757,0.797659,0.813449,1,-1
757,0.813449,0.963428,-1,-1
757,0.963428,1.68616,1,-1
757,1.68616,1.88724,-1,-1
757,1.88724,2.29655,1,-1
757,2.29655,2.42517,-1,-1
757,2.42517,2.98872,1,-1
757,2.98872,3.09379,-1,-1
757,3.09379,3.28087,1,-1
757,3.28087,3.59993,-1,-1
757,3.59993,3.74042,1,-1
757,3.74042,3.76537,-1,-1
757,3.76537,4.05026,1,-1
757,4.05026,4.06348,-1,-1
757,4.06348,0.482295,1,-1
758,1.20059,1.34419,-1,-1
758,1.34419,1.36819,1,-1
758,1.36819,2.12591,-1,-1
758,2.12591,2.20535,1,-1
758,2.20535,2.43663,-1,-1
758,2.43663,2.45813,1,-1
758,2.45813,2.55262,-1,-1
758,2.55262,2.61404,1,-1
758,2.61404,2.62577,-1,-1
758,2.62577,2.76924,1,-1
758,2.76924,2.84306,-1,-1
758,2.84306,4.04078,1,-1
758,4.04078,4.08059,-1,-1
758,4.08059,4.33788,1,-1
758,4.33788,4.79985,-1,-1
758,4.79985,0.353589,1,-1
758,0.353589,0.492032,-1,-1
758,0.492032,1.20059,1,-1
759,3.9789,4.03586,-1,-1
759,4.03586,4.08786,1,-1
759,4.08786,4.19272,-1,-1
759,4.19272,4.4554,1,-1
759,4.4554,4.89016,-1,-1
759,4.89016,0.195583,1,-1
759,0.195583,0.269852,-1,-1
759,0.269852,0.667326,1,-1
759,0.667326,0.841953,-1,-1
759,0.841953,0.888119,1,-1
759,0.888119,1.37711,-1,-1
759,1.37711,1.51526,1,-1
759,1.51526,1.59761,-1,-1
759,1.59761,2.57343,1,-1
759,2.57343,2.67302,-1,-1
759,2.67302,3.07763,1,-1
759,3.07763,3.38651,-1,-1
759,3.38651,3.43807,1,-1
759,3.43807,3.47997,-1,-1
759,3.47997,3.48142,1,-1
759,3.48142,3.55587,-1,-1
759,3.55587,3.63476,1,-1
759,3.63476,3.66394,-1,-1
759,3.66394,3.9789,1,-1
760,0.669739,1.01699,-1,-1
760,1.01699,1.67746,1,-1
760,1.67746,2.0248,-1,-1
760,2.0248,2.5006,1,-1
760,2.5006,2.7116,-1,-1
760,2.7116,2.97086,1,-1
760,2.97086,3.03294,-1,-1
760,3.03294,3.22323,1,-1
760,3.22323,3.4409,-1,-1
760,3.4409,3.69308,1,-1
760,3.69308,4.02177,-1,-1
760,4.02177,4.13809,1,-1
760,4.13809,4.1402,-1,-1
760,4.1402,4.44399,1,-1
760,4.44399,4.85111,-1,-1
760,4.85111,0.669739,1,-1
761,4.32514,4.38548,1,-1
761,4.38548,4.92371,-1,-1
761,4.92371,4.97783,1,-1
761,4.97783,0.167846,-1,-1
761,0.167846,0.255503,1,-1
761,0.255503,0.40375,-1,-1
761,0.40375,0.67258,1,-1
761,0.67258,0.806534,-1,-1
761,0.806534,0.867203,1,-1
761,0.867203,0.90024,-1,-1
761,0.90024,1.00031,1,-1
761,1.00031,1.23666,-1,-1
761,1.23666,1.60579,1,-1
761,1.60579,1.69632,-1,-1
761,1.69632,1.72408,1,-1
761,1.72408,1.82348,-1,-1
761,1.82348,1.87003,1,-1
761,1.87003,1.99572,-1,-1
761,1.99572,2.24086,1,-1
761,2.24086,2.2445,-1,-1
761,2.2445,2.25395,1,-1
761,2.25395,2.26266,-1,-1
761,2.26266,2.3205,1,-1
761,2.3205,2.61442,-1,-1
761,2.61442,2.90355,1,-1
761,2.90355,2.9847,-1,-1
761,2.9847,3.23759,1,-1
761,3.23759,4.32514,-1,-1
762,0.74494,0.774744,-1,-1
762,0.774744,0.808615,1,-1
762,0.808615,0.96181,-1,-1
762,0.96181,1.11822,1,-1
762,1.11822,1.33954,-1,-1
762,1.33954,1.41756,1,-1
762,1.41756,1.92979,-1,-1
762,1.92979,2.17066,1,-1
762,2.17066,2.18294,-1,-1
762,2.18294,2.21981,1,-1
762,2.21981,2.42262,-1,-1
762,2.42262,2.43082,1,-1
762,2.43082,2.72124,-1,-1
762,2.72124,2.91561,1,-1
762,2.91561,2.99597,-1,-1
762,2.99597,3.51028,1,-1
762,3.51028,3.84888,-1,-1
762,3.84888,3.8812,1,-1
762,3.8812,3.91621,-1,-1
762,3.91621,4.06836,1,-1
762,4.06836,4.55822,-1,-1
762,4.55822,4.60835,1,-1
762,4.60835,4.64426,-1,-1
762,4.64426,4.68098,1,-1
762,4.68098,4.75066,-1,-1
762,4.75066,4.87877,1,-1
762,4.87877,0.311182,-1,-1
762,0.311182,0.356004,1,-1
762,0.356004,0.393291,-1,-1
762,0.393291,0.74494,1,-1
763,4.74715,0.111619,1,-1
763,0.111619,0.170805,-1,-1
763,0.170805,0.462423,1,-1
763,0.462423,1.01105,-1,-1
763,1.01105,1.06783,1,-1
763,1.06783,1.08523,-1,-1
763,1.08523,1.23743,1,-1
763,1.23743,1.42463,-1,-1
763,1.42463,1.46163,1,-1
763,1.46163,1.92027,-1,-1
763,1.92027,3.52172,1,-1
763,3.52172,3.54049,-1,-1
763,3.54049,3.59443,1,-1
763,3.59443,3.80602,-1,-1
763,3.80602,3.82515,1,-1
763,3.82515,4.05951,-1,-1
763,4.05951,4.08402,1,-1
763,4.08402,4.74715,-1,-1
764,0.589218,0.963834,1,-1
764,0.963834,1.07254,-1,-1
764,1.07254,1.4599,1,-1
764,1.4599,1.63563,-1,-1
764,1.63563,1.63957,1,-1
764,1.63957,1.64712,-1,-1
764,1.64712,2.52778,1,-1
764,2.52778,3.35121,-1,-1
764,3.35121,3.47206,1,-1
764,3.47206,3.51959,-1,-1
764,3.51959,3.89543,1,-1
764,3.89543,4.95652,-1,-1
764,4.95652,0.0647941,1,-1
764,0.0647941,0.589218,-1,-1
765,0.51289,1.16506,-1,-1
765,1.16506,1.2137,1,-1
765,1.2137,1.38869,-1,-1
765,1.38869,2.16221,1,-1
765,2.16221,2.43565,-1,-1
765,2.43565,2.88708,1,-1
765,2.88708,3.2064,-1,-1
765,3.2064,3.22169,1,-1
765,3.22169,3.68764,-1,-1
765,3.68764,3.81801,1,-1
765,3.81801,3.9202,-1,-1
765,3.9202,4.07647,1,-1
765,4.07647,4.61335,-1,-1
765,4.61335,4.73803,1,-1
765,4.73803,4.98202,-1,-1
765,4.98202,0.51289,1,-1
766,3.09441,3.1013,1,-1
766,3.1013,3.15712,-1,-1
766,3.15712,3.15805,1,-1
766,3.15805,3.39342,-1,-1
766,3.39342,3.41469,1,-1
766,3.41469,3.58303,-1,-1
766,3.58303,3.61071,1,-1
766,3.61071,3.76014,-1,-1
766,3.76014,4.38408,1,-1
766,4.38408,4.74578,-1,-1
766,4.74578,4.78002,1,-1
766,4.78002,4.89519,-1,-1
766,4.89519,0.0357485,1,-1
766,0.0357485,0.539986,-1,-1
766,0.539986,0.554265,1,-1
766,0.554265,0.938638,-1,-1
766,0.938638,0.941402,1,-1
766,0.941402,1.28634,-1,-1
766,1.28634,1.38989,1,-1
766,1.38989,1.44987,-1,-1
766,1.44987,1.84507,1,-1
766,1.84507,1.87776,-1,-1
766,1.87776,1.91819,1,-1
766,1.91819,1.95853,-1,-1
766,1.95853,2.30086,1,-1
766,2.30086,2.33705,-1,-1
766,2.33705,2.35529,1,-1
766,2.35529,2.35757,-1,-1
766,2.35757,2.96783,1,-1
766,2.96783,3.09441,-1,-1
767,1.55294,1.74435,-1,-1
767,1.74435,1.92214,1,-1
767,1.92214,2.07595,-1,-1
767,2.07595,2.46428,1,-1
767,2.46428,2.49507,-1,-1
767,2.49507,2.56474,1,-1
767,2.56474,2.88953,-1,-1
767,2.88953,3.11579,1,-1
767,3.11579,3.26812,-1,-1
767,3.26812,3.59975,1,-1
767,3.59975,3.66184,-1,-1
767,3.66184,3.78804,1,-1
767,3.78804,3.96344,-1,-1
767,3.96344,4.06604,1,-1
767,4.06604,4.11961,-1,-1
767,4.11961,4.26534,1,-1
767,4.26534,4.3366,-1,-1
767,4.3366,4.38083,1,-1
767,4.38083,4.45765,-1,-1
767,4.45765,4.48073,1,-1
767,4.48073,4.56725,-1,-1
767,4.56725,4.79997,1,-1
767,4.79997,0.548528,-1,-1
767,0.548528,0.568927,1,-1
767,0.568927,0.945144,-1,-1
767,0.945144,1.38102,1,-1
767,1.38102,1.50864,-1,-1
767,1.50864,1.55294,1,-1
768,1.79755,1.83736,-1,-1
768,1.83736,1.8468,1,-1
768,1.8468,2.0152,-1,-1
768,2.0152,2.43261,1,-1
768,2.43261,2.79786,-1,-1
768,2.79786,2.83149,1,-1
768,2.83149,2.84098,-1,-1
768,2.84098,2.87056,1,-1
768,2.87056,3.03995,-1,-1
768,3.03995,3.13754,1,-1
768,3.13754,3.5191,-1,-1
768,3.5191,4.01455,1,-1
768,4.01455,4.20736,-1,-1
768,4.20736,4.35057,1,-1
768,4.35057,4.52099,-1,-1
768,4.52099,4.68446,1,-1
768,4.68446,4.7238,-1,-1
768,4.7238,4.78128,1,-1
768,4.78128,0.0374448,-1,-1
768,0.0374448,0.0781118,1,-1
768,0.0781118,0.467905,-1,-1
768,0.467905,0.484139,1,-1
768,0.484139,0.541044,-1,-1
768,0.541044,0.816373,1,-1
768,0.816373,1.07025,-1,-1
768,1.07025,1.28929,1,-1
768,1.28929,1.70416,-1,-1
768,1.70416,1.79755,1,-1
769,0.736709,0.841219,-1,-1
769,0.841219,0.873484,1,-1
769,0.873484,1.03868,-1,-1
769,1.03868,1.8,1,-1
769,1.8,1.87208,-1,-1
769,1.87208,2.31052,1,-1
769,2.31052,2.80033,-1,-1
769,2.80033,2.82301,1,-1
769,2.82301,3.03873,-1,-1
769,3.03873,3.0456,1,-1
769,3.0456,3.05368,-1,-1
769,3.05368,3.63539,1,-1
769,3.63539,3.79352,-1,-1
769,3.79352,3.97923,1,-1
769,3.97923,4.09608,-1,-1
769,4.09608,4.46637,1,-1
769,4.46637,4.68273,-1,-1
769,4.68273,4.83235,1,-1
769,4.83235,0.192892,-1,-1
769,0.192892,0.239578,1,-1
769,0.239578,0.668986,-1,-1
769,0.668986,0.736709,1,-1
770,1.38935,1.53967,1,-1
770,1.53967,1.54305,-1,-1
770,1.54305,1.77444,1,-1
770,1.77444,1.88462,-1,-1
770,1.88462,2.00725,1,-1
770,2.00725,2.56043,-1,-1
770,2.56043,2.61036,1,-1
770,2.61036,2.68125,-1,-1
770,2.68125,2.73121,1,-1
770,2.73121,2.99949,-1,-1
770,2.99949,3.0719,1,-1
770,3.0719,3.17303,-1,-1
770,3.17303,3.17908,1,-1
770,3.17908,3.57512,-1,-1
770,3.57512,3.80511,1,-1
770,3.80511,3.86018,-1,-1
770,3.86018,3.88053,1,-1
770,3.88053,4.09491,-1,-1
770,4.09491,4.19806,1,-1
770,4.19806,4.20237,-1,-1
770,4.20237,4.31963,1,-1
770,4.31963,1.38935,-1,-1
771,1.24023,1.79599,1,-1
771,1.79599,1.94796,-1,-1
771,1.94796,2.03761,1,-1
771,2.03761,2.55249,-1,-1
771,2.55249,2.58523,1,-1
771,2.58523,2.7518,-1,-1
771,2.7518,2.79475,1,-1
771,2.79475,2.90782,-1,-1
771,2.90782,3.04105,1,-1
771,3.04105,3.302,-1,-1
771,3.302,3.43711,1,-1
771,3.43711,3.67528,-1,-1
771,3.67528,3.88682,1,-1
771,3.88682,4.23795,-1,-1
771,4.23795,4.45809,1,-1
771,4.45809,0.031064,-1,-1
771,0.031064,0.327077,1,-1
771,0.327077,1.24023,-1,-1
772,2.59311,2.65959,-1,-1
772,2.65959,2.85858,1,-1
772,2.85858,3.67342,-1,-1
772,3.67342,4.09634,1,-1
772,4.09634,4.22542,-1,-1
772,4.22542,4.30833,1,-1
772,4.30833,4.31301,-1,-1
772,4.31301,0.00583137,1,-1
772,0.00583137,0.123698,-1,-1
772,0.123698,0.494088,1,-1
772,0.494088,0.575456,-1,-1
772,0.575456,0.65108,1,-1
772,0.65108,0.742402,-1,-1
772,0.742402,0.837137,1,-1
772,0.837137,1.20824,-1,-1
772,1.20824,1.5442,1,-1
772,1.5442,1.74923,-1,-1
772,1.74923,1.78691,1,-1
772,1.78691,1.88917,-1,-1
772,1.88917,2.10063,1,-1
772,2.10063,2.19136,-1,-1
772,2.19136,2.20579,1,-1
772,2.20579,2.45346,-1,-1
772,2.45346,2.59311,1,-1
773,3.10808,3.35796,1,-1
773,3.35796,3.38937,-1,-1
773,3.38937,3.53601,1,-1
773,3.53601,3.60968,-1,-1
773,3.60968,3.8729,1,-1
773,3.8729,3.95146,-1,-1
773,3.95146,4.25368,1,-1
773,4.25368,4.30832,-1,-1
773,4.30832,4.62316,1,-1
773,4.62316,4.86949,-1,-1
773,4.86949,4.9983,1,-1
773,4.9983,0.364191,-1,-1
